timestamp,open,high,low,close,volume
1751403600000,105920.01,106100.0,105744.81,105784.13,231.93599
1751400000000,105398.52,105995.44,105250.85,105920.01,431.58675
1751396400000,105749.68,105804.0,105387.68,105398.53,654.75967
1751392800000,106253.8,106269.6,105699.22,105749.68,412.70793
1751389200000,106082.55,106287.95,105909.42,106253.79,279.69821
1751385600000,105955.19,106280.0,105831.5,106082.56,343.73692
1751382000000,105925.01,106200.0,105623.39,105955.18,876.10488
1751378400000,106807.43,107179.99,105717.84,105925.0,1572.86174
1751374800000,106421.07,106885.38,106301.04,106807.42,1241.43566
1751371200000,106605.79,106706.05,106365.24,106421.08,284.29339
1751367600000,106490.42,106622.05,106317.17,106605.8,294.43204
1751364000000,106556.39,106633.31,106301.86,106490.42,468.88764
1751360400000,106710.12,106794.09,106500.0,106556.39,389.14535
1751356800000,107178.99,107178.99,106681.52,106710.12,282.35131
1751353200000,106890.77,107178.99,106615.97,107178.99,436.41463
1751349600000,106932.49,106932.49,106758.24,106890.77,167.32269
1751346000000,106881.6,106967.76,106740.0,106932.49,402.48733
1751342400000,107192.39,107203.11,106867.43,106881.6,261.75371
1751338800000,107101.68,107223.0,107070.2,107192.38,293.12458
1751335200000,107220.0,107410.74,107097.87,107101.69,207.06087
1751331600000,107377.03,107540.0,107171.42,107220.0,219.64653
1751328000000,107146.51,107449.25,107026.93,107377.02,253.62802
1751324400000,107112.76,107232.59,107063.04,107146.5,239.4535
1751320800000,107130.8,107317.53,107029.64,107112.75,203.265
1751317200000,107577.88,107589.0,106900.02,107130.81,441.72872
1751313600000,107745.97,107764.73,107480.0,107577.89,187.16819
1751310000000,107242.0,107794.19,107212.6,107745.97,325.03838
1751306400000,107462.95,107614.9,107116.4,107242.01,230.18635
1751302800000,107599.96,107792.99,107429.39,107462.94,346.53424
1751299200000,107580.47,107807.94,107281.5,107599.96,413.06794
1751295600000,106803.32,107796.2,106733.33,107580.46,905.70004
1751292000000,107525.49,107641.31,106777.77,106803.32,1166.01856
1751288400000,107570.59,107858.79,107482.56,107525.49,546.11194
1751284800000,107654.21,107824.31,107561.16,107570.58,362.20383
1751281200000,107649.5,107964.33,107624.99,107654.2,340.59546
1751277600000,107478.78,107649.5,107400.0,107649.49,263.79321
1751274000000,107512.89,107704.98,107466.18,107478.77,269.13675
1751270400000,107614.07,107747.76,107459.0,107512.89,368.679
1751266800000,107571.73,107746.13,107481.31,107614.08,497.31364
1751263200000,108280.66,108299.99,107518.88,107571.72,588.6705
1751259600000,108314.98,108380.0,108168.48,108280.65,230.27709
1751256000000,108503.74,108538.76,108301.6,108314.99,265.0143
1751252400000,108479.99,108580.0,108419.56,108503.74,230.64114
1751248800000,108493.92,108652.0,108445.01,108479.81,283.7017
1751245200000,108713.8,108770.0,108396.18,108493.93,354.63098
1751241600000,108356.93,108789.99,108255.81,108713.81,695.19445
1751238000000,108079.91,108436.47,108013.28,108356.93,513.90412
1751234400000,107543.48,108277.23,107543.48,108079.9,562.58019
1751230800000,107359.79,107734.59,107250.0,107543.48,254.81614
1751227200000,107406.8,107494.06,107359.78,107359.79,127.90868
1751223600000,107640.01,107640.01,107365.96,107406.81,106.96705
1751220000000,107544.44,107718.02,107445.4,107640.01,195.17898
1751216400000,107552.03,107592.17,107316.46,107544.44,341.27998
1751212800000,107750.72,107792.05,107320.0,107552.03,545.10349
1751209200000,107948.07,108034.13,107650.0,107750.72,345.2614
1751205600000,108051.53,108215.12,107777.77,107948.08,346.17479
1751202000000,108189.88,108228.28,108012.82,108051.52,254.59705
1751198400000,108477.12,108528.5,108033.0,108189.88,374.4257
1751194800000,108153.25,108484.0,108096.56,108477.11,464.45774
1751191200000,107891.64,108297.89,107849.61,108153.26,789.94745
1751187600000,107693.85,107972.74,107627.49,107891.64,417.03479
1751184000000,107402.17,107719.58,107402.17,107693.85,317.48769
1751180400000,107376.96,107402.18,107330.0,107402.18,114.10295
1751176800000,107310.0,107385.92,107309.99,107376.95,104.8323
1751173200000,107264.16,107310.0,107205.82,107309.99,65.97827
1751169600000,107210.78,107272.77,107210.77,107264.15,55.66311
1751166000000,107307.47,107307.48,107189.86,107210.78,73.19936
1751162400000,107311.0,107355.06,107172.52,107307.48,143.34108
1751158800000,107475.91,107475.92,107310.53,107311.0,101.25733
1751155200000,107296.79,107500.0,107254.16,107475.92,216.23676
1751151600000,107370.61,107370.62,107282.72,107296.79,75.06468
1751148000000,107331.37,107378.37,107257.09,107370.61,141.59714
1751144400000,107169.52,107347.65,107169.52,107331.38,82.17435
1751140800000,107225.74,107235.4,107154.62,107169.52,80.40679
1751137200000,107318.0,107339.38,107225.74,107225.74,69.70492
1751133600000,107465.13,107465.13,107260.64,107318.0,97.82363
1751130000000,107295.85,107542.5,107295.13,107465.12,116.29548
1751126400000,107449.28,107520.32,107253.22,107295.84,215.26558
1751122800000,107204.81,107577.75,107190.21,107449.28,254.30559
1751119200000,107101.79,107258.35,107101.78,107204.8,128.87426
1751115600000,107341.34,107354.82,107084.15,107101.78,222.67132
1751112000000,107373.39,107373.4,107292.44,107341.34,109.02275
1751108400000,107274.41,107373.4,107270.37,107373.39,88.84492
1751104800000,107308.0,107376.89,107252.6,107274.41,117.47879
1751101200000,107380.0,107380.0,107275.0,107307.99,109.33753
1751097600000,107485.01,107493.07,107347.85,107379.99,100.63716
1751094000000,107412.07,107496.12,107400.68,107485.0,157.78581
1751090400000,107294.81,107449.07,107294.8,107412.07,119.62237
1751086800000,107191.2,107317.0,107185.32,107294.8,127.55204
1751083200000,107300.13,107310.9,107183.29,107191.19,92.66137
1751079600000,107110.01,107347.1,107080.27,107300.13,142.29084
1751076000000,107066.19,107200.0,107015.7,107110.0,154.46239
1751072400000,107064.2,107129.33,106811.51,107066.19,193.38505
1751068800000,107047.58,107176.68,106847.59,107064.19,284.90876
1751065200000,107100.7,107171.23,106961.7,107047.59,169.4587
1751061600000,107052.01,107190.21,107052.01,107100.7,148.83751
1751058000000,107119.5,107277.99,107038.54,107052.01,231.16317
1751054400000,106801.02,107130.36,106794.33,107119.5,254.52948
1751050800000,106704.6,107020.66,106594.1,106801.02,366.69076
1751047200000,106875.75,107000.0,106446.45,106704.6,440.83658
1751043600000,107480.1,107497.16,106477.34,106875.75,501.2309
1751040000000,107308.25,107709.22,107094.03,107480.1,678.72532
1751036400000,106557.79,107407.14,106485.37,107308.25,495.30793
1751032800000,106821.0,107105.43,106370.44,106557.79,2106.24243
1751029200000,106692.89,106982.4,106356.76,106820.99,613.57127
1751025600000,106983.6,107200.0,106601.64,106692.9,489.40703
1751022000000,106995.33,107147.83,106921.66,106983.6,221.66755
1751018400000,107083.81,107159.95,106953.02,106995.32,328.42336
1751014800000,106998.54,107137.64,106786.47,107083.8,1011.48795
1751011200000,106869.72,107087.85,106679.98,106998.53,756.49658
1751007600000,107278.82,107735.34,106850.0,106869.71,1190.74662
1751004000000,107267.73,107385.24,107202.67,107278.82,187.40893
1751000400000,107497.07,107550.0,107267.73,107267.74,285.13466
1750996800000,107477.76,107568.68,107360.65,107497.06,282.76941
1750993200000,107253.59,107515.28,107168.79,107477.76,371.91271
1750989600000,107122.8,107300.0,107062.42,107253.6,277.3313
1750986000000,106675.21,107229.95,106438.33,107122.81,490.44969
1750982400000,106947.06,107179.8,106650.26,106675.22,332.61058
1750978800000,106992.59,107063.05,106865.56,106947.06,295.4715
1750975200000,107029.59,107235.29,106961.94,106992.59,243.89497
1750971600000,107766.3,107799.99,106850.0,107029.6,462.11523
1750968000000,107532.97,108000.0,107451.95,107766.29,497.91662
1750964400000,107384.11,107669.74,107328.0,107532.98,360.79815
1750960800000,107192.99,107580.0,107137.03,107384.1,289.91325
1750957200000,107196.06,107442.84,107145.38,107192.99,275.62731
1750953600000,107313.61,107410.94,107009.28,107196.05,326.30789
1750950000000,107436.6,107515.5,106562.5,107313.6,727.84181
1750946400000,106960.01,107765.55,106884.31,107436.6,711.91004
1750942800000,107122.47,107348.52,106817.64,106960.01,798.08785
1750939200000,107325.42,107421.57,107033.33,107122.48,385.28934
1750935600000,107389.0,107403.02,107117.65,107325.41,413.36685
1750932000000,107325.13,107468.94,107240.0,107389.01,348.76501
1750928400000,107753.07,107786.53,107275.63,107325.12,744.20067
1750924800000,107813.99,108174.86,107709.38,107753.07,504.11053
1750921200000,107761.5,108085.92,107751.3,107813.99,512.12581
1750917600000,107632.09,107813.57,107553.11,107761.5,239.49288
1750914000000,107845.4,107845.4,107520.0,107632.09,213.1355
1750910400000,107853.79,107953.27,107692.64,107845.41,326.06452
1750906800000,107920.47,108272.45,107783.69,107853.79,558.37668
1750903200000,107638.01,108039.05,107562.4,107920.47,511.55605
1750899600000,107320.0,107900.0,107105.43,107638.01,438.8069
1750896000000,107340.59,107623.52,107252.21,107320.0,388.09743
1750892400000,107275.01,107375.01,107079.9,107340.58,257.06498
1750888800000,107569.67,107569.68,107215.0,107275.01,222.01581
1750885200000,107781.2,108000.0,107444.57,107569.67,358.92205
1750881600000,107761.67,107859.33,107500.0,107781.2,280.92154
1750878000000,107406.62,107905.37,107394.97,107761.68,699.65838
1750874400000,107402.54,107523.9,107177.52,107406.63,346.45173
1750870800000,107139.81,107529.35,106931.0,107402.53,416.2053
1750867200000,107027.99,107490.75,106989.03,107139.81,647.37905
1750863600000,107629.58,107638.0,106752.36,107028.0,2246.03929
1750860000000,107923.22,108135.3,107226.94,107629.59,2426.55627
1750856400000,107240.0,108130.24,107172.87,107923.21,2185.64353
1750852800000,107198.02,107300.0,106927.8,107240.0,638.76405
1750849200000,107126.5,107237.44,106866.9,107198.02,524.38199
1750845600000,106628.05,107184.68,106567.38,107126.49,814.12848
1750842000000,106635.76,106971.91,106449.61,106628.06,622.78256
1750838400000,106600.0,106663.24,106343.13,106635.76,311.52266
1750834800000,106400.0,106702.0,106321.25,106600.01,282.89666
1750831200000,106213.72,106461.04,106125.05,106399.99,265.13494
1750827600000,106197.55,106396.61,106037.14,106213.72,356.85468
1750824000000,106232.01,106308.89,106001.0,106197.56,412.73706
1750820400000,106474.58,106599.9,106216.62,106232.01,326.44832
1750816800000,106387.42,106791.18,106300.0,106474.58,835.01863
1750813200000,106407.34,106616.01,106016.0,106387.43,631.33414
1750809600000,106083.0,106470.21,105808.03,106407.34,592.29341
1750806000000,106025.39,106083.0,105774.9,106083.0,251.76566
1750802400000,105989.04,106025.92,105734.38,106025.39,215.34353
1750798800000,106087.3,106119.11,105729.95,105989.05,323.30084
1750795200000,105643.2,106098.0,105435.45,106087.3,303.1649
1750791600000,105533.73,105677.82,105270.48,105643.19,317.34852
1750788000000,106046.69,106088.96,105523.8,105533.73,334.55603
1750784400000,106225.25,106290.0,105609.8,106046.69,688.95518
1750780800000,105244.72,106268.0,105172.64,106225.26,1025.54114
1750777200000,105517.5,105731.92,105153.01,105244.73,693.40867
1750773600000,105065.45,105665.52,104950.8,105517.5,910.70771
1750770000000,105205.47,105390.27,104800.98,105065.44,899.11622
1750766400000,105169.99,105306.54,104968.43,105205.47,430.49812
1750762800000,105281.98,105428.03,105001.6,105170.0,464.75889
1750759200000,105198.99,105351.0,105069.23,105281.99,340.65394
1750755600000,104996.78,105571.4,104968.25,105198.98,541.75908
1750752000000,104933.74,105167.24,104622.02,104996.77,869.69249
1750748400000,105655.23,105777.0,104900.0,104933.74,1025.84889
1750744800000,105396.54,105811.0,105244.84,105655.23,1003.25722
1750741200000,104826.13,105426.48,104826.13,105396.54,800.95842
1750737600000,104919.6,104959.24,104704.91,104826.14,328.91534
1750734000000,104753.8,105127.94,104720.82,104919.6,547.71821
1750730400000,105450.75,105450.75,104729.69,104753.8,857.70174
1750726800000,105132.59,105499.99,104966.99,105450.76,601.29109
1750723200000,105333.94,105500.0,104909.69,105132.59,875.43152
1750719600000,105538.17,105665.05,105115.65,105333.93,1255.36828
1750716000000,103705.52,106074.2,103697.06,105538.19,4047.63551
1750712400000,103740.0,104214.28,103624.19,103705.52,1054.87886
1750708800000,103161.3,103915.5,102880.0,103739.99,1393.77246
1750705200000,102933.77,103230.76,102676.94,103161.29,765.13745
1750701600000,102484.02,103300.0,102387.72,102933.78,1726.1708
1750698000000,100692.1,102690.0,100500.22,102484.02,2504.13624
1750694400000,101420.71,101453.35,99613.33,100692.1,2500.92801
1750690800000,101624.39,102060.25,101301.2,101420.7,715.91148
1750687200000,102354.15,102613.09,101496.0,101624.39,1515.43225
1750683600000,101684.7,102480.06,100792.16,102354.14,1686.21308
1750680000000,101289.0,101684.7,101112.06,101684.7,534.10819
1750676400000,101463.22,101562.19,101102.76,101289.01,713.87442
1750672800000,101567.66,101577.01,101198.68,101463.21,457.66095
1750669200000,101881.38,101881.38,101389.09,101567.66,744.83165
1750665600000,101931.04,102080.0,101746.61,101881.37,611.15349
1750662000000,101940.28,102137.0,101748.31,101931.04,520.59927
1750658400000,101771.01,102064.69,101645.47,101940.27,858.16211
1750654800000,101168.0,101890.0,101167.99,101771.02,654.30154
1750651200000,101154.13,101314.46,100980.0,101167.99,476.00651
1750647600000,101301.2,101370.68,101073.32,101154.14,405.1221
1750644000000,101101.65,101399.37,100930.2,101301.2,558.46691
1750640400000,100904.6,101109.87,100564.19,101101.64,510.13988
1750636800000,100963.87,101620.0,100494.25,100904.6,1456.49465
1750633200000,100980.05,101034.65,100645.88,100963.87,698.82763
1750629600000,99173.83,100980.06,99140.0,100980.05,1447.49104
1750626000000,99536.0,99667.01,99004.72,99173.83,581.67969
1750622400000,98882.85,99760.0,98200.0,99536.0,1553.47813
1750618800000,99437.42,99453.75,98800.0,98882.84,666.66278
1750615200000,99480.01,99777.61,99350.34,99437.42,497.41061
1750611600000,99667.17,100380.0,99407.98,99480.0,1314.03627
1750608000000,98906.21,99689.66,98673.66,99667.17,1941.29236
1750604400000,99628.29,99826.34,98889.35,98906.21,2239.60197
1750600800000,100865.66,101239.06,99066.36,99628.28,5962.78508
1750597200000,102759.97,102810.28,100268.75,100865.66,3718.17394
1750593600000,102739.47,102831.0,102584.36,102759.98,502.02446
1750590000000,102495.68,102760.5,102428.69,102739.48,488.58739
1750586400000,102199.99,102532.44,102150.0,102495.69,394.55689
1750582800000,102712.34,102804.05,102080.0,102199.99,564.4597
1750579200000,102424.61,102712.34,102318.04,102712.34,353.70287
1750575600000,102744.36,102750.0,102269.18,102424.61,365.86442
1750572000000,102853.89,102946.47,102692.87,102744.36,318.23622
1750568400000,102548.14,102919.46,102548.14,102853.89,414.14625
1750564800000,102375.4,102786.38,102256.01,102548.15,383.4842
1750561200000,102347.63,102600.0,102127.34,102375.4,464.71771
1750557600000,102387.01,102884.0,101885.98,102347.64,1115.38093
1750554000000,102852.0,103005.37,102237.37,102387.0,887.90565
1750550400000,102120.02,103399.62,101839.96,102852.0,1871.90453
1750546800000,101772.97,102322.41,100837.9,102120.01,1684.69272
1750543200000,101455.61,102000.0,101446.74,101772.96,652.3887
1750539600000,102782.09,102836.0,101110.0,101455.61,1921.95689
1750536000000,102245.11,102888.88,102206.0,102782.08,454.58904
1750532400000,102645.22,102757.22,102210.43,102245.1,1198.04823
1750528800000,103182.98,103423.21,102633.45,102645.22,616.44824
1750525200000,103486.01,103589.2,103174.12,103182.98,342.68316
1750521600000,103560.9,103640.0,103449.1,103486.01,208.22464
1750518000000,103550.0,103680.0,103281.82,103560.9,527.14166
1750514400000,103572.29,103776.0,103382.97,103549.99,497.84934
1750510800000,103807.7,103866.98,103534.62,103572.29,272.41367
1750507200000,103874.63,103946.47,103786.61,103807.7,151.86969
1750503600000,103831.22,103929.99,103724.13,103874.64,167.57049
1750500000000,103843.37,103982.64,103767.77,103831.22,298.42441
1750496400000,103826.03,103933.33,103653.14,103843.37,387.02991
1750492800000,103458.5,103830.48,103458.49,103826.03,335.53724
1750489200000,103572.69,103572.69,103360.02,103458.5,276.07214
1750485600000,103421.21,103599.04,103330.0,103572.69,164.9677
1750482000000,103384.99,103487.0,103343.0,103421.21,115.82266
1750478400000,103495.86,103531.97,103333.0,103384.98,129.74868
1750474800000,103499.99,103691.67,103495.87,103495.87,145.59786
1750471200000,103515.36,103538.6,103377.44,103499.98,139.14418
1750467600000,103248.06,103515.37,103137.86,103515.36,263.84601
1750464000000,103297.98,103339.99,103127.48,103248.07,202.14606
1750460400000,103107.12,103339.99,102963.67,103297.99,295.95141
1750456800000,103531.99,103532.0,102980.0,103107.11,435.1464
1750453200000,103693.51,103719.99,103353.06,103532.0,311.76605
1750449600000,103307.21,103828.0,103300.11,103693.5,712.51715
1750446000000,103165.44,103495.72,103010.41,103307.22,437.48107
1750442400000,103279.26,103428.5,103037.25,103165.45,792.98471
1750438800000,103670.61,103761.84,102345.0,103279.26,2746.51433
1750435200000,104218.0,104269.64,103620.01,103670.61,1250.51824
1750431600000,103940.01,104623.34,103888.0,104217.99,1125.6248
1750428000000,105673.99,105795.39,103888.0,103940.01,1538.46329
1750424400000,105982.9,106149.17,105361.62,105674.0,755.45526
1750420800000,105977.82,106107.69,105876.01,105982.89,249.32596
1750417200000,105958.87,106075.14,105801.09,105977.82,308.78491
1750413600000,105940.57,106172.06,105829.18,105958.87,509.44809
1750410000000,105959.68,106078.85,105757.48,105940.58,475.74806
1750406400000,105811.74,106524.65,105780.76,105959.68,1568.80558
1750402800000,104719.86,105825.66,104648.46,105811.74,1083.81217
1750399200000,104584.68,104769.25,104584.68,104719.86,234.96044
1750395600000,104258.59,104585.99,104258.59,104584.68,326.07738
1750392000000,104596.64,104600.0,104238.02,104258.59,233.22018
1750388400000,104628.0,104700.0,104511.0,104596.63,230.06249
1750384800000,104778.5,104800.0,104496.5,104628.0,378.45556
1750381200000,104692.74,104797.06,104391.38,104778.5,179.3014
1750377600000,104658.59,104820.0,104563.25,104692.74,238.6379
1750374000000,104596.29,104898.31,104463.56,104658.59,236.39591
1750370400000,104332.45,104774.32,104332.45,104596.29,323.86777
1750366800000,104266.83,104413.66,104228.53,104332.45,176.53959
1750363200000,104250.45,104496.0,104150.0,104266.82,161.1343
1750359600000,104392.54,104464.29,104126.98,104250.44,266.773
1750356000000,104521.32,104694.01,104294.09,104392.53,296.18725
1750352400000,104001.13,104814.73,103929.27,104521.31,684.04339
1750348800000,104096.94,104425.15,103933.33,104001.13,377.21937
1750345200000,104148.61,104443.94,104078.0,104096.93,496.14025
1750341600000,104283.33,104690.47,104109.06,104148.6,435.78555
1750338000000,104752.61,104785.15,104244.11,104283.33,413.67121
1750334400000,104776.23,104917.05,104663.77,104752.6,249.90189
1750330800000,104913.19,104913.2,104720.1,104776.23,173.90893
1750327200000,104994.0,105073.53,104843.7,104913.19,199.62218
1750323600000,104746.11,105030.0,104729.83,104994.0,284.66266
1750320000000,104642.85,104986.13,104631.26,104746.12,291.39146
1750316400000,104707.95,104848.49,104617.69,104642.85,276.76135
1750312800000,104892.86,104989.34,104630.89,104707.94,280.44541
1750309200000,105073.52,105220.0,104819.62,104892.86,274.94947
1750305600000,105100.01,105111.37,104803.98,105073.52,300.10136
1750302000000,104722.5,105114.45,104722.5,105100.02,233.06599
1750298400000,104599.25,105000.64,104457.12,104722.51,325.08223
1750294800000,104944.06,104964.02,104466.16,104599.25,386.57688
1750291200000,104886.79,105226.17,104680.41,104944.06,534.37997
1750287600000,104815.23,104956.74,104630.09,104886.78,187.15256
1750284000000,105085.49,105138.0,104794.41,104815.23,257.38438
1750280400000,104822.34,105139.87,104378.62,105085.5,574.55745
1750276800000,103808.41,104988.88,103652.0,104822.33,628.82425
1750273200000,103623.39,104437.7,103500.0,103808.41,839.17523
1750269600000,104332.0,104706.08,103586.0,103623.39,1023.7841
1750266000000,104426.93,104508.0,103615.33,104331.83,918.22252
1750262400000,104801.01,104836.64,104334.78,104426.93,509.29545
1750258800000,104619.87,104973.79,104150.13,104801.01,869.2412
1750255200000,104439.82,105325.83,104228.3,104619.88,1418.42072
1750251600000,104513.99,104550.92,103814.04,104439.81,1121.40671
1750248000000,104840.58,104908.49,104474.81,104514.0,615.40924
1750244400000,104266.18,104858.8,104192.46,104840.59,651.35695
1750240800000,104697.02,104797.06,104175.87,104266.19,531.68147
1750237200000,104949.91,105142.0,104565.0,104697.03,323.45218
1750233600000,104973.24,105310.62,104756.33,104949.9,393.96563
1750230000000,104966.19,105000.9,104713.24,104973.24,445.08193
1750226400000,105423.51,105527.88,104859.18,104966.2,578.89056
1750222800000,105447.53,105550.27,105375.05,105423.5,448.33108
1750219200000,105184.84,105504.67,105074.25,105447.39,286.6217
1750215600000,104856.06,105240.0,104849.13,105184.84,302.08543
1750212000000,104776.92,105099.99,104695.82,104856.06,299.75201
1750208400000,104842.78,105176.61,104680.0,104776.92,347.92348
1750204800000,104551.17,104857.14,104379.52,104842.78,396.62544
1750201200000,104228.31,104730.77,104228.31,104551.17,310.84641
1750197600000,104552.59,104731.61,104203.85,104228.31,339.43238
1750194000000,104362.39,104822.31,104252.33,104552.58,424.96971
1750190400000,104686.12,104898.81,104262.88,104362.39,631.39909
1750186800000,104414.84,105336.82,104414.83,104686.12,1030.66661
1750183200000,103814.0,104414.85,103626.05,104414.84,582.53411
1750179600000,103630.67,104250.0,103371.02,103814.01,1318.17143
1750176000000,104241.62,104484.97,103500.01,103630.67,1788.59454
1757372400000,112236.71,112305.03,111989.0,112065.23,290.44202
1757368800000,112326.45,112512.71,112210.91,112236.71,274.21823
1757365200000,111958.04,112331.32,111930.73,112326.45,273.5437
1757361600000,112097.31,112153.07,111896.0,111958.04,288.87626
1757358000000,112477.01,112477.01,111978.67,112097.31,430.27796
1757354400000,112214.41,112515.59,112184.97,112477.01,296.32443
1757350800000,112398.01,112531.6,112075.2,112214.4,461.27895
1757347200000,112631.74,112670.06,112293.18,112398.0,493.93324
1757343600000,112645.06,112924.37,112526.61,112631.75,614.9683
1757340000000,111906.56,112779.5,111888.0,112645.05,989.95574
1757336400000,112034.5,112370.3,111877.64,111906.55,1120.28751
1757332800000,112052.43,112153.9,111934.24,112034.51,293.01193
1757329200000,112048.0,112121.59,111754.31,112052.43,512.51734
1757325600000,112094.99,112186.98,111920.89,112048.0,648.82485
1757322000000,111684.26,112095.0,111591.06,112094.99,695.25367
1757318400000,111280.4,111910.48,111252.9,111684.25,867.092
1757314800000,111113.26,111609.04,111113.25,111280.39,665.8032
1757311200000,111027.15,111197.86,110917.45,111113.26,156.58167
1757307600000,110979.35,111061.05,110899.69,111027.16,189.25665
1757304000000,111052.11,111218.49,110929.3,110979.35,318.48361
1757300400000,111239.99,111349.24,111026.91,111052.11,431.56519
1757296800000,110890.58,111372.0,110621.78,111240.0,364.1088
1757293200000,110837.95,110994.58,110731.71,110890.57,352.25138
1757289600000,111137.35,111293.26,110733.71,110837.96,553.54548
1757286000000,111250.01,111600.0,111076.92,111137.34,334.55501
1757282400000,111050.14,111364.4,111001.45,111250.01,270.95197
1757278800000,111330.31,111330.31,111050.14,111050.14,82.99122
1757275200000,111259.99,111371.26,111147.25,111330.3,178.99404
1757271600000,111053.77,111293.99,111049.05,111259.99,169.95303
1757268000000,110962.84,111063.0,110861.2,111053.76,219.80123
1757264400000,111202.02,111237.86,110888.07,110962.83,326.82203
1757260800000,111329.99,111371.35,111152.15,111202.02,223.90897
1757257200000,111145.59,111373.43,111120.56,111329.99,168.21133
1757253600000,111214.63,111412.0,111059.57,111145.59,337.64277
1757250000000,111115.92,111231.6,111042.6,111214.62,159.77105
1757246400000,111292.12,111292.13,111073.17,111115.92,171.8987
1757242800000,111225.03,111292.13,111189.75,111292.13,231.70263
1757239200000,111115.99,111237.97,111041.87,111225.02,152.81384
1757235600000,111071.25,111248.2,110876.88,111115.98,305.63775
1757232000000,110753.41,111377.19,110720.01,111071.25,524.25884
1757228400000,110504.14,110911.42,110463.1,110753.42,373.02249
1757224800000,110649.45,110665.35,110472.33,110504.15,195.71662
1757221200000,110557.77,110699.0,110557.76,110649.44,163.57402
1757217600000,110629.15,110638.0,110489.96,110557.76,140.43398
1757214000000,110666.24,110733.12,110596.71,110629.15,191.54953
1757210400000,110546.66,110692.52,110444.43,110666.24,231.20078
1757206800000,110356.74,110587.86,110332.81,110546.66,251.76683
1757203200000,110187.98,110367.37,110180.0,110356.75,274.12078
1757199600000,110170.54,110282.82,110113.96,110187.97,144.86264
1757196000000,110200.99,110238.12,110074.95,110170.55,159.17265
1757192400000,110167.01,110215.03,110093.14,110201.0,168.43512
1757188800000,110038.42,110167.01,110034.44,110167.0,140.0902
1757185200000,110228.01,110260.0,110000.0,110038.41,151.53
1757181600000,110157.41,110285.65,110056.29,110228.0,160.96245
1757178000000,110267.99,110275.5,110000.0,110157.41,202.2087
1757174400000,110384.16,110402.0,109977.0,110267.99,876.95944
1757170800000,110807.78,110840.0,110358.11,110384.15,427.86502
1757167200000,110936.82,110999.83,110781.96,110807.77,144.7163
1757163600000,110832.59,110947.91,110822.0,110936.82,154.65819
1757160000000,110781.03,110898.7,110753.97,110832.58,158.76991
1757156400000,110773.62,110868.8,110675.58,110781.02,179.54833
1757152800000,110695.06,110804.62,110677.3,110773.62,157.49749
1757149200000,110952.77,110952.77,110693.86,110695.06,193.74674
1757145600000,110825.59,110968.0,110774.46,110952.76,91.10955
1757142000000,110752.84,110829.15,110750.64,110825.6,86.44213
1757138400000,110714.0,110817.11,110714.0,110752.83,96.24087
1757134800000,110876.12,110876.13,110687.69,110714.0,151.66886
1757131200000,111082.23,111082.23,110783.7,110876.12,353.6322
1757127600000,111216.14,111307.7,111000.12,111082.22,194.76496
1757124000000,110867.71,111216.25,110733.11,111216.15,184.10167
1757120400000,110779.7,110917.46,110744.08,110867.7,186.31454
1757116800000,110660.0,110833.32,110552.56,110779.7,235.00101
1757113200000,110800.01,110859.49,110594.79,110659.99,177.83549
1757109600000,110605.01,110917.46,110500.0,110800.0,278.07558
1757106000000,111630.31,111700.0,110375.6,110605.01,1465.95586
1757102400000,111614.54,111679.79,111299.98,111630.3,588.97794
1757098800000,111198.77,111627.51,111125.8,111614.54,636.35672
1757095200000,110608.19,111285.35,110569.43,111198.78,518.32708
1757091600000,110815.4,110815.4,110206.96,110608.18,561.64147
1757088000000,110716.82,110929.3,110537.99,110815.4,450.76892
1757084400000,110569.99,111017.8,110286.91,110716.82,1216.05211
1757080800000,113084.16,113084.16,110487.65,110569.99,3593.87866
1757077200000,113214.78,113310.01,112706.71,113084.16,2093.90932
1757073600000,112354.0,113384.62,112040.0,113214.78,2902.04978
1757070000000,112256.36,112439.36,112138.15,112354.0,270.50308
1757066400000,112303.87,112571.9,112191.4,112256.36,401.39645
1757062800000,112618.51,112619.98,112131.02,112303.87,672.38321
1757059200000,112954.32,112985.0,112605.37,112618.51,612.5461
1757055600000,111912.0,112999.0,111883.49,112954.32,1893.59984
1757052000000,111574.51,111914.53,111501.94,111911.99,435.99084
1757048400000,111445.0,111710.49,111407.57,111574.5,365.92368
1757044800000,111311.78,111468.2,111144.51,111445.0,785.66095
1757041200000,111340.64,111340.65,111096.67,111311.77,264.75507
1757037600000,111121.51,111482.09,111040.79,111340.65,606.85268
1757034000000,110451.63,111136.0,110451.63,111121.51,336.74632
1757030400000,110730.87,110929.3,110435.75,110451.62,457.22173
1757026800000,111490.74,111765.31,110605.72,110730.87,747.889
1757023200000,110500.01,111588.66,110484.95,111490.73,669.83836
1757019600000,110408.01,110545.44,110328.96,110500.0,176.70046
1757016000000,109800.0,110409.46,109755.59,110408.02,396.63364
1757012400000,109977.0,110113.19,109713.31,109799.99,367.8214
1757008800000,109786.48,110218.39,109699.15,109977.0,620.57193
1757005200000,109438.35,109914.01,109428.98,109786.48,495.50168
1757001600000,109510.32,109688.0,109363.26,109438.34,640.73994
1756998000000,109842.01,109862.94,109329.12,109510.31,916.17813
1756994400000,110463.99,110523.98,109705.48,109842.01,1107.22942
1756990800000,110933.94,110970.0,110217.13,110464.0,602.3513
